,ResponseId,block,block_num,repeat_index,qid,label,score,raw
7215,R_7OayS1vBa8eJBap,b30,30,1,677,window,1,Not at all
7216,R_7OayS1vBa8eJBap,b33,33,1,749,spade,1,Not at all
7217,R_7OayS1vBa8eJBap,b37,37,1,850,stick figure,2,A little
7218,R_7OayS1vBa8eJBap,b40,40,1,894,balcony,1,Not at all
7219,R_7OayS1vBa8eJBap,b42,42,1,962,ladder,1,Not at all
7220,R_7OayS1vBa8eJBap,b43,43,1,1005,yo-yo,4,A lot
7221,R_7OayS1vBa8eJBap,b44,44,1,1043,sword,1,Not at all
7222,R_7OayS1vBa8eJBap,b45,45,1,1060,power button,3,Moderately
7223,R_7OayS1vBa8eJBap,b52,52,1,1224,letter E,1,Not at all
7224,R_7OayS1vBa8eJBap,b54,54,1,1268,flag,2,A little
7225,R_7OayS1vBa8eJBap,b56,56,1,1314,sliced pie,5,Completely
7226,R_7OayS1vBa8eJBap,b57,57,1,1328,Small Peaks,1,Not at all
7227,R_7OayS1vBa8eJBap,b57,57,2,1332,tape dispenser,1,Not at all
7228,R_7OayS1vBa8eJBap,b57,57,3,1337,zipper,1,Not at all
7229,R_7OayS1vBa8eJBap,b58,58,1,1346,pipe wrench,2,A little
7230,R_7PQEIH4MZJDHZst,b3,3,1,29,dried,1,Not at all
7231,R_7PQEIH4MZJDHZst,b3,3,2,42,wine glass,1,Not at all
7232,R_7PQEIH4MZJDHZst,b6,6,1,90,bra,2,A little
7233,R_7PQEIH4MZJDHZst,b11,11,1,175,interval graph,2,A little
7234,R_7PQEIH4MZJDHZst,b12,12,1,203,swimming,1,Not at all
7235,R_7PQEIH4MZJDHZst,b17,17,1,301,chalice,2,A little
7236,R_7PQEIH4MZJDHZst,b18,18,1,332,flag,1,Not at all
7237,R_7PQEIH4MZJDHZst,b20,20,1,412,ring,2,A little
7238,R_7PQEIH4MZJDHZst,b21,21,1,431,person,3,Moderately
7239,R_7PQEIH4MZJDHZst,b22,22,1,459,fish,1,Not at all
7240,R_7PQEIH4MZJDHZst,b22,22,2,461,goggles,2,A little
7241,R_7PQEIH4MZJDHZst,b23,23,1,482,balloon,3,Moderately
7242,R_7PQEIH4MZJDHZst,b24,24,1,522,Pie symbol,2,A little
7243,R_7PQEIH4MZJDHZst,b27,27,1,583,candy bar,2,A little
7244,R_7PQEIH4MZJDHZst,b27,27,2,593,ladder,1,Not at all
7245,R_7PQEIH4MZJDHZst,b28,28,1,604,bucket,1,Not at all
7246,R_7PQEIH4MZJDHZst,b31,31,1,685,fish,2,A little
7247,R_7PQEIH4MZJDHZst,b33,33,1,728,car,1,Not at all
7248,R_7PQEIH4MZJDHZst,b36,36,1,797,anchor,2,A little
7249,R_7PQEIH4MZJDHZst,b38,38,1,866,smiley face,1,Not at all
7250,R_7PQEIH4MZJDHZst,b40,40,1,917,point right,2,A little
7251,R_7PQEIH4MZJDHZst,b43,43,1,998,stethoscope,1,Not at all
7252,R_7PQEIH4MZJDHZst,b44,44,1,1019,heart,1,Not at all
7253,R_7PQEIH4MZJDHZst,b44,44,2,1028,musical note,2,A little
7254,R_7PQEIH4MZJDHZst,b47,47,1,1105,c clamp,2,A little
7255,R_7PQEIH4MZJDHZst,b50,50,1,1182,Female Logo,5,Completely
7256,R_7PQEIH4MZJDHZst,b54,54,1,1269,gas pump,1,Not at all
7257,R_7PQEIH4MZJDHZst,b56,56,1,1297,arrow,1,Not at all
7258,R_7PQEIH4MZJDHZst,b57,57,1,1321,hashtag,1,Not at all
7259,R_7PQEIH4MZJDHZst,b60,60,1,1372,diamond,1,Not at all
7260,R_7Q0gwqZILFwG5Gv,b3,3,1,25,cherry,1,Not at all
7261,R_7Q0gwqZILFwG5Gv,b3,3,2,29,dried,1,Not at all
7262,R_7Q0gwqZILFwG5Gv,b7,7,1,107,arrow,5,Completely
7263,R_7Q0gwqZILFwG5Gv,b10,10,1,148,Forklift Icon,3,Moderately
7264,R_7Q0gwqZILFwG5Gv,b10,10,2,160,Trident,5,Completely
7265,R_7Q0gwqZILFwG5Gv,b11,11,1,176,milking stool,1,Not at all
7266,R_7Q0gwqZILFwG5Gv,b18,18,1,351,speech bubble,3,Moderately
7267,R_7Q0gwqZILFwG5Gv,b24,24,1,505,Baketball hoop,1,Not at all
7268,R_7Q0gwqZILFwG5Gv,b24,24,2,511,flag,1,Not at all
7269,R_7Q0gwqZILFwG5Gv,b25,25,1,537,broken hurdle,3,Moderately
7270,R_7Q0gwqZILFwG5Gv,b25,25,2,554,open box,1,Not at all
7271,R_7Q0gwqZILFwG5Gv,b29,29,1,625,boat,1,Not at all
7272,R_7Q0gwqZILFwG5Gv,b29,29,2,635,House,1,Not at all
7273,R_7Q0gwqZILFwG5Gv,b29,29,3,640,power button,1,Not at all
7274,R_7Q0gwqZILFwG5Gv,b34,34,1,765,hourglass,1,Not at all
7275,R_7Q0gwqZILFwG5Gv,b35,35,1,793,party hat,4,A lot
7276,R_7Q0gwqZILFwG5Gv,b41,41,1,926,coffee cup,5,Completely
7277,R_7Q0gwqZILFwG5Gv,b43,43,1,979,dollar sign,3,Moderately
7278,R_7Q0gwqZILFwG5Gv,b44,44,1,1008,bike,1,Not at all
7279,R_7Q0gwqZILFwG5Gv,b44,44,2,1010,butterfly,1,Not at all
7280,R_7Q0gwqZILFwG5Gv,b44,44,3,1026,lollipop,1,Not at all
7281,R_7Q0gwqZILFwG5Gv,b44,44,4,1038,snake,2,A little
7282,R_7Q0gwqZILFwG5Gv,b46,46,1,1090,port,1,Not at all
7283,R_7Q0gwqZILFwG5Gv,b50,50,1,1186,martini glass,1,Not at all
7284,R_7Q0gwqZILFwG5Gv,b51,51,1,1204,medal,4,A lot
7285,R_7Q0gwqZILFwG5Gv,b51,51,2,1213,television,4,A lot
7286,R_7Q0gwqZILFwG5Gv,b52,52,1,1234,star,1,Not at all
7287,R_7Q0gwqZILFwG5Gv,b56,56,1,1304,down arrow,1,Not at all
7288,R_7Q0gwqZILFwG5Gv,b56,56,2,1313,sign,1,Not at all
7289,R_7Q0gwqZILFwG5Gv,b57,57,1,1333,tie,1,Not at all
7290,R_7QQfUIAFGhGPrds,b1,1,1,3,stacked H's,1,Not at all
7291,R_7QQfUIAFGhGPrds,b2,2,1,10,ladder,4,A lot
7292,R_7QQfUIAFGhGPrds,b3,3,1,32,fancy binoculars,2,A little
7293,R_7QQfUIAFGhGPrds,b8,8,1,124,butterfly,3,Moderately
7294,R_7QQfUIAFGhGPrds,b9,9,1,142,owl,1,Not at all
7295,R_7QQfUIAFGhGPrds,b10,10,1,146,cyrillic letter,1,Not at all
7296,R_7QQfUIAFGhGPrds,b13,13,1,217,letter T,1,Not at all
7297,R_7QQfUIAFGhGPrds,b19,19,1,367,hanger,3,Moderately
7298,R_7QQfUIAFGhGPrds,b19,19,2,385,USD symbol,1,Not at all
7299,R_7QQfUIAFGhGPrds,b20,20,1,397,golf ball,1,Not at all
7300,R_7QQfUIAFGhGPrds,b23,23,1,489,keyhole,1,Not at all
7301,R_7QQfUIAFGhGPrds,b25,25,1,559,triangle,1,Not at all
7302,R_7QQfUIAFGhGPrds,b29,29,1,629,crane,1,Not at all
7303,R_7QQfUIAFGhGPrds,b29,29,2,642,shovel,2,A little
7304,R_7QQfUIAFGhGPrds,b32,32,1,708,goblet,4,A lot
7305,R_7QQfUIAFGhGPrds,b33,33,1,745,pot lid,1,Not at all
7306,R_7QQfUIAFGhGPrds,b35,35,1,778,bicycle,1,Not at all
7307,R_7QQfUIAFGhGPrds,b35,35,2,786,face,2,A little
7308,R_7QQfUIAFGhGPrds,b36,36,1,813,slingshot handle,1,Not at all
7309,R_7QQfUIAFGhGPrds,b39,39,1,876,dragon fly,1,Not at all
7310,R_7QQfUIAFGhGPrds,b41,41,1,945,pipe clamp,1,Not at all
7311,R_7QQfUIAFGhGPrds,b41,41,2,948,pregnancy,1,Not at all
7312,R_7QQfUIAFGhGPrds,b43,43,1,983,hospital sign,1,Not at all
7313,R_7QQfUIAFGhGPrds,b43,43,2,992,royal scepter,1,Not at all
7314,R_7QQfUIAFGhGPrds,b43,43,3,993,saxophone,1,Not at all
7315,R_7QQfUIAFGhGPrds,b45,45,1,1060,power button,3,Moderately
7316,R_7QQfUIAFGhGPrds,b51,51,1,1206,plant,1,Not at all
7317,R_7QQfUIAFGhGPrds,b52,52,1,1226,letter T,1,Not at all
7318,R_7QQfUIAFGhGPrds,b54,54,1,1278,wrench,1,Not at all
7319,R_7QQfUIAFGhGPrds,b57,57,1,1320,Electric symbol,1,Not at all
7320,R_7QhReSeb3h3tAIE,b4,4,1,51,glasses,1,Not at all
7321,R_7QhReSeb3h3tAIE,b5,5,1,66,bra,2,A little
7322,R_7QhReSeb3h3tAIE,b6,6,1,94,goal post,1,Not at all
7323,R_7QhReSeb3h3tAIE,b6,6,2,99,infinity sign,1,Not at all
7324,R_7QhReSeb3h3tAIE,b8,8,1,131,winged sceptor,1,Not at all
7325,R_7QhReSeb3h3tAIE,b13,13,1,232,upended umbrella,1,Not at all
7326,R_7QhReSeb3h3tAIE,b14,14,1,239,car,1,Not at all
7327,R_7QhReSeb3h3tAIE,b14,14,2,248,horseshoe,1,Not at all
7328,R_7QhReSeb3h3tAIE,b18,18,1,351,speech bubble,2,A little
7329,R_7QhReSeb3h3tAIE,b20,20,1,389,balloon animal,2,A little
7330,R_7QhReSeb3h3tAIE,b20,20,2,390,bird,1,Not at all
7331,R_7QhReSeb3h3tAIE,b20,20,3,410,propeller hat,1,Not at all
7332,R_7QhReSeb3h3tAIE,b22,22,1,473,power button,3,Moderately
7333,R_7QhReSeb3h3tAIE,b29,29,1,630,door hinge,2,A little
7334,R_7QhReSeb3h3tAIE,b29,29,2,637,ladder,1,Not at all
7335,R_7QhReSeb3h3tAIE,b31,31,1,698,umbrella,1,Not at all
7336,R_7QhReSeb3h3tAIE,b33,33,1,750,Stake,1,Not at all
7337,R_7QhReSeb3h3tAIE,b34,34,1,768,infinity symbol,3,Moderately
7338,R_7QhReSeb3h3tAIE,b36,36,1,811,rake,3,Moderately
7339,R_7QhReSeb3h3tAIE,b38,38,1,857,flower bouquet,2,A little
7340,R_7QhReSeb3h3tAIE,b38,38,2,858,fruit basket,2,A little
7341,R_7QhReSeb3h3tAIE,b39,39,1,874,butterfly,1,Not at all
7342,R_7QhReSeb3h3tAIE,b39,39,2,878,football player,1,Not at all
7343,R_7QhReSeb3h3tAIE,b39,39,3,889,pulley,1,Not at all
7344,R_7QhReSeb3h3tAIE,b44,44,1,1027,magnifying glass,1,Not at all
7345,R_7QhReSeb3h3tAIE,b44,44,2,1037,smoking pipe,1,Not at all
7346,R_7QhReSeb3h3tAIE,b51,51,1,1212,Square,3,Moderately
7347,R_7QhReSeb3h3tAIE,b53,53,1,1241,arrow,1,Not at all
7348,R_7QhReSeb3h3tAIE,b56,56,1,1296,arm,1,Not at all
7349,R_7QhReSeb3h3tAIE,b56,56,2,1310,Potato,1,Not at all
7350,R_7QmMpgKGJEDYCyk,b11,11,1,166,bug,1,Not at all
7351,R_7QmMpgKGJEDYCyk,b12,12,1,196,magnifying glass,1,Not at all
7352,R_7QmMpgKGJEDYCyk,b13,13,1,212,dustpan,1,Not at all
7353,R_7QmMpgKGJEDYCyk,b15,15,1,261,cat,1,Not at all
7354,R_7QmMpgKGJEDYCyk,b16,16,1,296,whale tail,1,Not at all
7355,R_7QmMpgKGJEDYCyk,b17,17,1,310,heart,1,Not at all
7356,R_7QmMpgKGJEDYCyk,b20,20,1,391,Boat,1,Not at all
7357,R_7QmMpgKGJEDYCyk,b20,20,2,393,crystal ball,2,A little
7358,R_7QmMpgKGJEDYCyk,b20,20,3,415,speech bubble,1,Not at all
7359,R_7QmMpgKGJEDYCyk,b21,21,1,425,Crane,1,Not at all
7360,R_7QmMpgKGJEDYCyk,b21,21,2,445,magnifying glass,1,Not at all
7361,R_7QmMpgKGJEDYCyk,b22,22,1,467,magnifying glass,1,Not at all
7362,R_7QmMpgKGJEDYCyk,b23,23,1,496,staff,1,Not at all
7363,R_7QmMpgKGJEDYCyk,b28,28,1,618,ribbon,1,Not at all
7364,R_7QmMpgKGJEDYCyk,b30,30,1,651,bed,1,Not at all
7365,R_7QmMpgKGJEDYCyk,b36,36,1,821,volcano,1,Not at all
7366,R_7QmMpgKGJEDYCyk,b40,40,1,913,mug,4,A lot
7367,R_7QmMpgKGJEDYCyk,b41,41,1,943,paper clip,1,Not at all
7368,R_7QmMpgKGJEDYCyk,b41,41,2,955,turtle,1,Not at all
7369,R_7QmMpgKGJEDYCyk,b43,43,1,987,Oval pile,1,Not at all
7370,R_7QmMpgKGJEDYCyk,b43,43,2,996,snake donut,1,Not at all
7371,R_7QmMpgKGJEDYCyk,b44,44,1,1028,musical note,1,Not at all
7372,R_7QmMpgKGJEDYCyk,b44,44,2,1039,Stringray,2,A little
7373,R_7QmMpgKGJEDYCyk,b45,45,1,1045,balloon,1,Not at all
7374,R_7QmMpgKGJEDYCyk,b47,47,1,1110,dog shape,1,Not at all
7375,R_7QmMpgKGJEDYCyk,b47,47,2,1128,Wings,1,Not at all
7376,R_7QmMpgKGJEDYCyk,b49,49,1,1167,love,2,A little
7377,R_7QmMpgKGJEDYCyk,b50,50,1,1191,stick figure,4,A lot
7378,R_7QmMpgKGJEDYCyk,b53,53,1,1243,Boat,4,A lot
7379,R_7QmMpgKGJEDYCyk,b60,60,1,1373,envelope,2,A little
7380,R_7R2zZiF9PpiMD3K,b2,2,1,17,zibracrossing,2,A little
7381,R_7R2zZiF9PpiMD3K,b10,10,1,153,letter A,1,Not at all
7382,R_7R2zZiF9PpiMD3K,b10,10,2,159,Tree,1,Not at all
7383,R_7R2zZiF9PpiMD3K,b13,13,1,228,stapler,1,Not at all
7384,R_7R2zZiF9PpiMD3K,b13,13,2,231,umbrella,1,Not at all
7385,R_7R2zZiF9PpiMD3K,b15,15,1,270,shield,2,A little
7386,R_7R2zZiF9PpiMD3K,b19,19,1,379,start line,1,Not at all
7387,R_7R2zZiF9PpiMD3K,b21,21,1,426,cup,1,Not at all
7388,R_7R2zZiF9PpiMD3K,b22,22,1,479,triangle circle,1,Not at all
7389,R_7R2zZiF9PpiMD3K,b23,23,1,492,magnifying glass,1,Not at all
7390,R_7R2zZiF9PpiMD3K,b25,25,1,541,Fallen tree,1,Not at all
7391,R_7R2zZiF9PpiMD3K,b25,25,2,545,lamp,1,Not at all
7392,R_7R2zZiF9PpiMD3K,b29,29,1,625,boat,1,Not at all
7393,R_7R2zZiF9PpiMD3K,b31,31,1,689,person,2,A little
7394,R_7R2zZiF9PpiMD3K,b32,32,1,704,coat hook,1,Not at all
7395,R_7R2zZiF9PpiMD3K,b34,34,1,761,diving mask,1,Not at all
7396,R_7R2zZiF9PpiMD3K,b34,34,2,770,movie projector,1,Not at all
7397,R_7R2zZiF9PpiMD3K,b40,40,1,894,balcony,1,Not at all
7398,R_7R2zZiF9PpiMD3K,b42,42,1,970,two boxes,1,Not at all
7399,R_7R2zZiF9PpiMD3K,b43,43,1,976,cartoon bomb,2,A little
7400,R_7R2zZiF9PpiMD3K,b44,44,1,1018,head,1,Not at all
7401,R_7R2zZiF9PpiMD3K,b44,44,2,1019,heart,1,Not at all
7402,R_7R2zZiF9PpiMD3K,b46,46,1,1063,arch,1,Not at all
7403,R_7R2zZiF9PpiMD3K,b48,48,1,1143,letter Y,1,Not at all
7404,R_7R2zZiF9PpiMD3K,b51,51,1,1215,TV,5,Completely
7405,R_7R2zZiF9PpiMD3K,b53,53,1,1249,lightening bolt,1,Not at all
7406,R_7R2zZiF9PpiMD3K,b54,54,1,1261,Basketball hoop,1,Not at all
7407,R_7R2zZiF9PpiMD3K,b54,54,2,1263,Brush,1,Not at all
7408,R_7R2zZiF9PpiMD3K,b56,56,1,1309,pie chart,1,Not at all
7409,R_7R2zZiF9PpiMD3K,b58,58,1,1344,Motor Boat,1,Not at all
7410,R_7RdTmEHd54wSx69,b1,1,1,2,ladder,5,Completely
7411,R_7RdTmEHd54wSx69,b6,6,1,97,hourglass,1,Not at all
7412,R_7RdTmEHd54wSx69,b8,8,1,122,bow tie,2,A little
7413,R_7RdTmEHd54wSx69,b8,8,2,125,caduceus staff,1,Not at all
7414,R_7RdTmEHd54wSx69,b8,8,3,128,diamond,1,Not at all
7415,R_7RdTmEHd54wSx69,b10,10,1,152,key,1,Not at all
7416,R_7RdTmEHd54wSx69,b13,13,1,222,Mushroom,1,Not at all
7417,R_7RdTmEHd54wSx69,b14,14,1,248,horseshoe,1,Not at all
7418,R_7RdTmEHd54wSx69,b17,17,1,301,chalice,1,Not at all
7419,R_7RdTmEHd54wSx69,b20,20,1,402,Human Profile,5,Completely
7420,R_7RdTmEHd54wSx69,b22,22,1,459,fish,2,A little
7421,R_7RdTmEHd54wSx69,b23,23,1,487,flower,2,A little
7422,R_7RdTmEHd54wSx69,b23,23,2,501,weathervane,1,Not at all
7423,R_7RdTmEHd54wSx69,b30,30,1,662,fish,2,A little
7424,R_7RdTmEHd54wSx69,b30,30,2,666,helicopter,1,Not at all
7425,R_7RdTmEHd54wSx69,b33,33,1,733,golf club,1,Not at all
7426,R_7RdTmEHd54wSx69,b34,34,1,773,spade,1,Not at all
7427,R_7RdTmEHd54wSx69,b36,36,1,800,broadcast tower,2,A little
7428,R_7RdTmEHd54wSx69,b37,37,1,839,flower,1,Not at all
7429,R_7RdTmEHd54wSx69,b38,38,1,858,fruit basket,1,Not at all
7430,R_7RdTmEHd54wSx69,b40,40,1,918,pouch,1,Not at all
7431,R_7RdTmEHd54wSx69,b41,41,1,937,letter R,1,Not at all
7432,R_7RdTmEHd54wSx69,b41,41,2,944,paperclip holder,3,Moderately
7433,R_7RdTmEHd54wSx69,b43,43,1,988,pendulum,2,A little
7434,R_7RdTmEHd54wSx69,b46,46,1,1070,circle square,1,Not at all
7435,R_7RdTmEHd54wSx69,b48,48,1,1144,line graph,1,Not at all
7436,R_7RdTmEHd54wSx69,b49,49,1,1164,evil face,1,Not at all
7437,R_7RdTmEHd54wSx69,b54,54,1,1265,coat hook,1,Not at all
7438,R_7RdTmEHd54wSx69,b55,55,1,1292,Tree,1,Not at all
7439,R_7RdTmEHd54wSx69,b56,56,1,1308,peace sign,1,Not at all
7440,R_7YRoVAA0RaKJs7u,b5,5,1,67,butterfly,1,Not at all
7441,R_7YRoVAA0RaKJs7u,b9,9,1,137,cat ears,1,Not at all
7442,R_7YRoVAA0RaKJs7u,b12,12,1,203,swimming,1,Not at all
7443,R_7YRoVAA0RaKJs7u,b12,12,2,205,wine glass,5,Completely
7444,R_7YRoVAA0RaKJs7u,b13,13,1,216,keyhole,2,A little
7445,R_7YRoVAA0RaKJs7u,b14,14,1,249,Huge circle,1,Not at all
7446,R_7YRoVAA0RaKJs7u,b18,18,1,335,harp,1,Not at all
7447,R_7YRoVAA0RaKJs7u,b18,18,2,337,ice cream,1,Not at all
7448,R_7YRoVAA0RaKJs7u,b21,21,1,430,Infinity symbol,1,Not at all
7449,R_7YRoVAA0RaKJs7u,b23,23,1,483,brain,1,Not at all
7450,R_7YRoVAA0RaKJs7u,b23,23,2,495,sculpture,1,Not at all
7451,R_7YRoVAA0RaKJs7u,b24,24,1,503,anchor,1,Not at all
7452,R_7YRoVAA0RaKJs7u,b24,24,2,506,chair,3,Moderately
7453,R_7YRoVAA0RaKJs7u,b24,24,3,515,Horse,1,Not at all
7454,R_7YRoVAA0RaKJs7u,b24,24,4,525,rake,1,Not at all
7455,R_7YRoVAA0RaKJs7u,b25,25,1,553,number 7,1,Not at all
7456,R_7YRoVAA0RaKJs7u,b32,32,1,706,Fraction Symbol,1,Not at all
7457,R_7YRoVAA0RaKJs7u,b33,33,1,727,bell,2,A little
7458,R_7YRoVAA0RaKJs7u,b34,34,1,761,diving mask,1,Not at all
7459,R_7YRoVAA0RaKJs7u,b40,40,1,902,cup,4,A lot
7460,R_7YRoVAA0RaKJs7u,b40,40,2,919,Race track,1,Not at all
7461,R_7YRoVAA0RaKJs7u,b44,44,1,1013,Computer Mouse,2,A little
7462,R_7YRoVAA0RaKJs7u,b46,46,1,1069,Circle,1,Not at all
7463,R_7YRoVAA0RaKJs7u,b50,50,1,1185,Key,1,Not at all
7464,R_7YRoVAA0RaKJs7u,b51,51,1,1200,headstanding man,1,Not at all
7465,R_7YRoVAA0RaKJs7u,b51,51,2,1216,upside-down person,1,Not at all
7466,R_7YRoVAA0RaKJs7u,b54,54,1,1261,Basketball hoop,1,Not at all
7467,R_7YRoVAA0RaKJs7u,b54,54,2,1262,bottle opener,1,Not at all
7468,R_7YRoVAA0RaKJs7u,b56,56,1,1296,arm,1,Not at all
7469,R_7YRoVAA0RaKJs7u,b60,60,1,1379,trapezium,2,A little
7470,R_7YynbjnmnHAYZxD,b3,3,1,40,spectacles,2,A little
7471,R_7YynbjnmnHAYZxD,b4,4,1,46,bra,2,A little
7472,R_7YynbjnmnHAYZxD,b11,11,1,171,door key,1,Not at all
7473,R_7YynbjnmnHAYZxD,b14,14,1,251,Music Note,1,Not at all
7474,R_7YynbjnmnHAYZxD,b15,15,1,271,square,1,Not at all
7475,R_7YynbjnmnHAYZxD,b19,19,1,360,circle,1,Not at all
7476,R_7YynbjnmnHAYZxD,b22,22,1,471,ping pong,1,Not at all
7477,R_7YynbjnmnHAYZxD,b22,22,2,476,speaker sign,2,A little
7478,R_7YynbjnmnHAYZxD,b24,24,1,506,chair,2,A little
7479,R_7YynbjnmnHAYZxD,b31,31,1,679,anchor,1,Not at all
7480,R_7YynbjnmnHAYZxD,b31,31,2,684,female symbol,1,Not at all
7481,R_7YynbjnmnHAYZxD,b33,33,1,732,eye,1,Not at all
7482,R_7YynbjnmnHAYZxD,b33,33,2,735,key,1,Not at all
7483,R_7YynbjnmnHAYZxD,b33,33,3,754,umbrella,1,Not at all
7484,R_7YynbjnmnHAYZxD,b37,37,1,845,key,1,Not at all
7485,R_7YynbjnmnHAYZxD,b39,39,1,874,butterfly,1,Not at all
7486,R_7YynbjnmnHAYZxD,b39,39,2,882,Hourglass,1,Not at all
7487,R_7YynbjnmnHAYZxD,b40,40,1,901,coffee mug,5,Completely
7488,R_7YynbjnmnHAYZxD,b40,40,2,911,letter R,1,Not at all
7489,R_7YynbjnmnHAYZxD,b41,41,1,924,boat,1,Not at all
7490,R_7YynbjnmnHAYZxD,b42,42,1,971,vertical rectangles,1,Not at all
7491,R_7YynbjnmnHAYZxD,b43,43,1,1003,watch,1,Not at all
7492,R_7YynbjnmnHAYZxD,b44,44,1,1013,Computer Mouse,3,Moderately
7493,R_7YynbjnmnHAYZxD,b44,44,2,1038,snake,2,A little
7494,R_7YynbjnmnHAYZxD,b46,46,1,1094,staple remover,2,A little
7495,R_7YynbjnmnHAYZxD,b49,49,1,1166,ice cream,2,A little
7496,R_7YynbjnmnHAYZxD,b56,56,1,1314,sliced pie,2,A little
7497,R_7YynbjnmnHAYZxD,b57,57,1,1335,windmill,1,Not at all
7498,R_7YynbjnmnHAYZxD,b58,58,1,1345,musical clef,2,A little
7499,R_7YynbjnmnHAYZxD,b59,59,1,1353,beach umbrella,3,Moderately
7500,R_7aKv7EbDUnVIMwt,b6,6,1,96,handcuffs,3,Moderately
7501,R_7aKv7EbDUnVIMwt,b7,7,1,117,tetrahedron,2,A little
7502,R_7aKv7EbDUnVIMwt,b12,12,1,193,goblet,5,Completely
7503,R_7aKv7EbDUnVIMwt,b15,15,1,265,house,4,A lot
7504,R_7aKv7EbDUnVIMwt,b20,20,1,400,hot air balloon,2,A little
7505,R_7aKv7EbDUnVIMwt,b20,20,2,405,lightbulb,1,Not at all
7506,R_7aKv7EbDUnVIMwt,b21,21,1,443,coffee mug,1,Not at all
7507,R_7aKv7EbDUnVIMwt,b23,23,1,492,magnifying glass,3,Moderately
7508,R_7aKv7EbDUnVIMwt,b26,26,1,561,arrow,2,A little
7509,R_7aKv7EbDUnVIMwt,b29,29,1,635,House,1,Not at all
7510,R_7aKv7EbDUnVIMwt,b29,29,2,639,potted plant,3,Moderately
7511,R_7aKv7EbDUnVIMwt,b31,31,1,680,arrow,1,Not at all
7512,R_7aKv7EbDUnVIMwt,b35,35,1,785,eyes nose,2,A little
7513,R_7aKv7EbDUnVIMwt,b35,35,2,787,film camera,4,A lot
7514,R_7aKv7EbDUnVIMwt,b36,36,1,797,anchor,3,Moderately
7515,R_7aKv7EbDUnVIMwt,b36,36,2,812,roof shape,2,A little
7516,R_7aKv7EbDUnVIMwt,b37,37,1,840,flower,3,Moderately
7517,R_7aKv7EbDUnVIMwt,b40,40,1,918,pouch,2,A little
7518,R_7aKv7EbDUnVIMwt,b41,41,1,938,luggage tag,3,Moderately
7519,R_7aKv7EbDUnVIMwt,b43,43,1,996,snake donut,2,A little
7520,R_7aKv7EbDUnVIMwt,b44,44,1,1008,bike,1,Not at all
7521,R_7aKv7EbDUnVIMwt,b44,44,2,1033,pumpkin,2,A little
7522,R_7aKv7EbDUnVIMwt,b49,49,1,1173,scissors,1,Not at all
7523,R_7aKv7EbDUnVIMwt,b50,50,1,1192,stick person,5,Completely
7524,R_7aKv7EbDUnVIMwt,b51,51,1,1202,key,1,Not at all
7525,R_7aKv7EbDUnVIMwt,b51,51,2,1217,weight balance,1,Not at all
7526,R_7aKv7EbDUnVIMwt,b53,53,1,1255,spade,1,Not at all
7527,R_7aKv7EbDUnVIMwt,b56,56,1,1312,registered trademark,2,A little
7528,R_7aKv7EbDUnVIMwt,b59,59,1,1354,bird feeder,4,A lot
7529,R_7aKv7EbDUnVIMwt,b59,59,2,1355,bridge,2,A little
7530,R_7axyHC8c9d19RTG,b2,2,1,15,two attached triangles,1,Not at all
7531,R_7axyHC8c9d19RTG,b12,12,1,188,circle,1,Not at all
7532,R_7axyHC8c9d19RTG,b12,12,2,203,swimming,1,Not at all
7533,R_7axyHC8c9d19RTG,b13,13,1,219,martini glass,4,A lot
7534,R_7axyHC8c9d19RTG,b15,15,1,263,flag,1,Not at all
7535,R_7axyHC8c9d19RTG,b16,16,1,275,cube,2,A little
7536,R_7axyHC8c9d19RTG,b17,17,1,300,chalice,1,Not at all
7537,R_7axyHC8c9d19RTG,b22,22,1,456,duck,1,Not at all
7538,R_7axyHC8c9d19RTG,b25,25,1,544,key,2,A little
7539,R_7axyHC8c9d19RTG,b29,29,1,635,House,1,Not at all
7540,R_7axyHC8c9d19RTG,b31,31,1,685,fish,1,Not at all
7541,R_7axyHC8c9d19RTG,b32,32,1,707,Glass,5,Completely
7542,R_7axyHC8c9d19RTG,b35,35,1,794,scissors,4,A lot
7543,R_7axyHC8c9d19RTG,b37,37,1,838,flower,3,Moderately
7544,R_7axyHC8c9d19RTG,b39,39,1,883,ice cream,4,A lot
7545,R_7axyHC8c9d19RTG,b41,41,1,953,staple gun,1,Not at all
7546,R_7axyHC8c9d19RTG,b43,43,1,1001,theta,4,A lot
7547,R_7axyHC8c9d19RTG,b46,46,1,1066,butterfly,1,Not at all
7548,R_7axyHC8c9d19RTG,b46,46,2,1073,face,1,Not at all
7549,R_7axyHC8c9d19RTG,b46,46,3,1078,hourglass,2,A little
7550,R_7axyHC8c9d19RTG,b47,47,1,1127,Vase,1,Not at all
7551,R_7axyHC8c9d19RTG,b49,49,1,1164,evil face,1,Not at all
7552,R_7axyHC8c9d19RTG,b50,50,1,1182,Female Logo,2,A little
7553,R_7axyHC8c9d19RTG,b50,50,2,1196,wine glass,1,Not at all
7554,R_7axyHC8c9d19RTG,b51,51,1,1216,upside-down person,1,Not at all
7555,R_7axyHC8c9d19RTG,b53,53,1,1245,flag bracket,1,Not at all
7556,R_7axyHC8c9d19RTG,b57,57,1,1328,Small Peaks,1,Not at all
7557,R_7axyHC8c9d19RTG,b58,58,1,1340,elephant trunk,1,Not at all
