,ResponseId,block,block_num,repeat_index,qid,label,score,raw
1041,R_5PAMRt4s9LlEvnx,b44,44,36,1042,swan,1,Not at all
1042,R_5PAMRt4s9LlEvnx,b44,44,37,1043,sword,1,Not at all
1043,R_5PAMRt4s9LlEvnx,b44,44,38,1044,tadpole,1,Not at all
1044,R_5PAMRt4s9LlEvnx,b45,45,1,1045,balloon,2,A little
1045,R_5PAMRt4s9LlEvnx,b45,45,2,1046,Circle,1,Not at all
1046,R_5PAMRt4s9LlEvnx,b45,45,3,1047,clock,5,Completely
1047,R_5PAMRt4s9LlEvnx,b45,45,4,1048,cup,1,Not at all
1048,R_5PAMRt4s9LlEvnx,b45,45,5,1049,face,1,Not at all
1049,R_5PAMRt4s9LlEvnx,b45,45,6,1050,fishing pole,1,Not at all
1050,R_5PAMRt4s9LlEvnx,b45,45,7,1051,hanging target,3,Moderately
1051,R_5PAMRt4s9LlEvnx,b45,45,8,1052,key,1,Not at all
1052,R_5PAMRt4s9LlEvnx,b45,45,9,1053,lefty,1,Not at all
1053,R_5PAMRt4s9LlEvnx,b45,45,10,1054,LG symbol,1,Not at all
1054,R_5PAMRt4s9LlEvnx,b45,45,11,1055,lobby button,1,Not at all
1055,R_5PAMRt4s9LlEvnx,b45,45,12,1056,logo,1,Not at all
1056,R_5PAMRt4s9LlEvnx,b45,45,13,1057,lottery ball,1,Not at all
1057,R_5PAMRt4s9LlEvnx,b45,45,14,1058,magnifying glass,1,Not at all
1058,R_5PAMRt4s9LlEvnx,b45,45,15,1059,person,1,Not at all
1059,R_5PAMRt4s9LlEvnx,b45,45,16,1060,power button,1,Not at all
1060,R_5PAMRt4s9LlEvnx,b45,45,17,1061,wheelchair,1,Not at all
1061,R_5PAMRt4s9LlEvnx,b46,46,1,1062,anchor,2,A little
1062,R_5PAMRt4s9LlEvnx,b46,46,2,1063,arch,1,Not at all
1063,R_5PAMRt4s9LlEvnx,b46,46,3,1064,Bride,1,Not at all
1064,R_5PAMRt4s9LlEvnx,b46,46,4,1065,bridge,1,Not at all
1065,R_5PAMRt4s9LlEvnx,b46,46,5,1066,butterfly,1,Not at all
1066,R_5PAMRt4s9LlEvnx,b46,46,6,1067,chalice,1,Not at all
1067,R_5PAMRt4s9LlEvnx,b46,46,7,1068,Chinese Character,1,Not at all
1068,R_5PAMRt4s9LlEvnx,b46,46,8,1069,Circle,1,Not at all
1069,R_5PAMRt4s9LlEvnx,b46,46,9,1070,circle square,1,Not at all
1070,R_5PAMRt4s9LlEvnx,b46,46,10,1071,clover,2,A little
1071,R_5PAMRt4s9LlEvnx,b46,46,11,1072,eight,1,Not at all
1072,R_5PAMRt4s9LlEvnx,b46,46,12,1073,face,1,Not at all
1073,R_5PAMRt4s9LlEvnx,b46,46,13,1074,Grenade,3,Moderately
1074,R_5PAMRt4s9LlEvnx,b46,46,14,1075,handcuffs,1,Not at all
1075,R_5PAMRt4s9LlEvnx,b46,46,15,1076,heart,1,Not at all
1076,R_5PAMRt4s9LlEvnx,b46,46,16,1077,heart,2,A little
1077,R_5PAMRt4s9LlEvnx,b46,46,17,1078,hourglass,1,Not at all
1078,R_5PAMRt4s9LlEvnx,b46,46,18,1079,human face,2,A little
1079,R_5PAMRt4s9LlEvnx,b46,46,19,1080,ice cream,4,A lot
1080,R_5PAMRt4s9LlEvnx,b46,46,20,1081,lamp,3,Moderately
1081,R_5PAMRt4s9LlEvnx,b46,46,21,1082,lightbulb,4,A lot
1082,R_5PAMRt4s9LlEvnx,b46,46,22,1083,medal,3,Moderately
1083,R_5PAMRt4s9LlEvnx,b46,46,23,1084,muffin,5,Completely
1084,R_5PAMRt4s9LlEvnx,b46,46,24,1085,mushroom,3,Moderately
1085,R_5PAMRt4s9LlEvnx,b46,46,25,1086,mustache,1,Not at all
1086,R_5PAMRt4s9LlEvnx,b46,46,26,1087,number 3,1,Not at all
1087,R_5PAMRt4s9LlEvnx,b46,46,27,1088,number 8,1,Not at all
1088,R_5PAMRt4s9LlEvnx,b46,46,28,1089,pop-up toaster,1,Not at all
1089,R_5PAMRt4s9LlEvnx,b46,46,29,1090,port,2,A little
1090,R_5PAMRt4s9LlEvnx,b46,46,30,1091,Prize Ribbon,4,A lot
1091,R_5PAMRt4s9LlEvnx,b46,46,31,1092,snowman,1,Not at all
1092,R_5PAMRt4s9LlEvnx,b46,46,32,1093,spade,3,Moderately
1093,R_5PAMRt4s9LlEvnx,b46,46,33,1094,staple remover,2,A little
1094,R_5PAMRt4s9LlEvnx,b46,46,34,1095,treble clef,1,Not at all
1095,R_5PAMRt4s9LlEvnx,b46,46,35,1096,tuning fork,1,Not at all
1096,R_5PAMRt4s9LlEvnx,b46,46,36,1097,window,1,Not at all
1097,R_5PAMRt4s9LlEvnx,b46,46,37,1098,yin yang,1,Not at all
1098,R_5PAMRt4s9LlEvnx,b47,47,1,1099,anchor,1,Not at all
1099,R_5PAMRt4s9LlEvnx,b47,47,2,1100,asclepius rod,1,Not at all
1100,R_5PAMRt4s9LlEvnx,b47,47,3,1101,ball,1,Not at all
1101,R_5PAMRt4s9LlEvnx,b47,47,4,1102,balloon,1,Not at all
1102,R_5PAMRt4s9LlEvnx,b47,47,5,1103,bridge,1,Not at all
1103,R_5PAMRt4s9LlEvnx,b47,47,6,1104,butterfly,1,Not at all
1104,R_5PAMRt4s9LlEvnx,b47,47,7,1105,c clamp,1,Not at all
1105,R_5PAMRt4s9LlEvnx,b47,47,8,1106,circular shrug,1,Not at all
1106,R_5PAMRt4s9LlEvnx,b47,47,9,1107,computer mouse,5,Completely
1107,R_5PAMRt4s9LlEvnx,b47,47,10,1108,cross circle,1,Not at all
1108,R_5PAMRt4s9LlEvnx,b47,47,11,1109,Crosshair,1,Not at all
1109,R_5PAMRt4s9LlEvnx,b47,47,12,1110,dog shape,1,Not at all
1110,R_5PAMRt4s9LlEvnx,b47,47,13,1111,dollar sign,1,Not at all
1111,R_5PAMRt4s9LlEvnx,b47,47,14,1112,key,1,Not at all
1112,R_5PAMRt4s9LlEvnx,b47,47,15,1113,keychain,1,Not at all
1113,R_5PAMRt4s9LlEvnx,b47,47,16,1114,Kite,1,Not at all
1114,R_5PAMRt4s9LlEvnx,b47,47,17,1115,lamp,1,Not at all
1115,R_5PAMRt4s9LlEvnx,b47,47,18,1116,mountain,1,Not at all
1116,R_5PAMRt4s9LlEvnx,b47,47,19,1117,Mouse,5,Completely
1117,R_5PAMRt4s9LlEvnx,b47,47,20,1118,musical clef,1,Not at all
1118,R_5PAMRt4s9LlEvnx,b47,47,21,1119,Pill,2,A little
1119,R_5PAMRt4s9LlEvnx,b47,47,22,1120,pulley,1,Not at all
1120,R_5PAMRt4s9LlEvnx,b47,47,23,1121,scissors,1,Not at all
1121,R_5PAMRt4s9LlEvnx,b47,47,24,1122,snail,1,Not at all
1122,R_5PAMRt4s9LlEvnx,b47,47,25,1123,Square,1,Not at all
1123,R_5PAMRt4s9LlEvnx,b47,47,26,1124,stethoscope,1,Not at all
1124,R_5PAMRt4s9LlEvnx,b47,47,27,1125,teapot,1,Not at all
1125,R_5PAMRt4s9LlEvnx,b47,47,28,1126,treble chef,1,Not at all
1126,R_5PAMRt4s9LlEvnx,b47,47,29,1127,Vase,1,Not at all
1127,R_5PAMRt4s9LlEvnx,b47,47,30,1128,Wings,1,Not at all
1128,R_5PAMRt4s9LlEvnx,b47,47,31,1129,Yo-yo,2,A little
1129,R_5PAMRt4s9LlEvnx,b48,48,1,1130,a tree,1,Not at all
1130,R_5PAMRt4s9LlEvnx,b48,48,2,1131,anchor,2,A little
1131,R_5PAMRt4s9LlEvnx,b48,48,3,1132,Drawn Bow,1,Not at all
1132,R_5PAMRt4s9LlEvnx,b48,48,4,1133,flagpole,3,Moderately
1133,R_5PAMRt4s9LlEvnx,b48,48,5,1134,goal post,3,Moderately
1134,R_5PAMRt4s9LlEvnx,b48,48,6,1135,hammer,2,A little
1135,R_5PAMRt4s9LlEvnx,b48,48,7,1136,I imagined a X,1,Not at all
1136,R_5PAMRt4s9LlEvnx,b48,48,8,1137,inverted T,1,Not at all
1137,R_5PAMRt4s9LlEvnx,b48,48,9,1138,knife,1,Not at all
1138,R_5PAMRt4s9LlEvnx,b48,48,10,1139,lamp,2,A little
1139,R_5PAMRt4s9LlEvnx,b48,48,11,1140,letter E,1,Not at all
1140,R_5PAMRt4s9LlEvnx,b48,48,12,1141,letter T,5,Completely
1141,R_5PAMRt4s9LlEvnx,b48,48,13,1142,letter x,1,Not at all
1142,R_5PAMRt4s9LlEvnx,b48,48,14,1143,letter Y,1,Not at all
1143,R_5PAMRt4s9LlEvnx,b48,48,15,1144,line graph,1,Not at all
1144,R_5PAMRt4s9LlEvnx,b48,48,16,1145,pedestal table,3,Moderately
1145,R_5PAMRt4s9LlEvnx,b48,48,17,1146,plus sign,1,Not at all
1146,R_5PAMRt4s9LlEvnx,b48,48,18,1147,signpost,3,Moderately
1147,R_5PAMRt4s9LlEvnx,b48,48,19,1148,square,1,Not at all
1148,R_5PAMRt4s9LlEvnx,b48,48,20,1149,T-square,1,Not at all
1149,R_5PAMRt4s9LlEvnx,b48,48,21,1150,table,3,Moderately
1150,R_5PAMRt4s9LlEvnx,b48,48,22,1151,tee,3,Moderately
1151,R_5PAMRt4s9LlEvnx,b48,48,23,1152,Tent,1,Not at all
1152,R_5PAMRt4s9LlEvnx,b48,48,24,1153,tetris block,4,A lot
1153,R_5PAMRt4s9LlEvnx,b48,48,25,1154,uppercase pi,1,Not at all
1154,R_5PAMRt4s9LlEvnx,b49,49,1,1155,Antennae,1,Not at all
1155,R_5PAMRt4s9LlEvnx,b49,49,2,1156,arrow,1,Not at all
1156,R_5PAMRt4s9LlEvnx,b49,49,3,1157,beach,1,Not at all
1157,R_5PAMRt4s9LlEvnx,b49,49,4,1158,bikini set,1,Not at all
1158,R_5PAMRt4s9LlEvnx,b49,49,5,1159,Bird Beak,1,Not at all
1159,R_5PAMRt4s9LlEvnx,b49,49,6,1160,bird head,1,Not at all
1160,R_5PAMRt4s9LlEvnx,b49,49,7,1161,bull skull,1,Not at all
1161,R_5PAMRt4s9LlEvnx,b49,49,8,1162,butterfly,1,Not at all
1162,R_5PAMRt4s9LlEvnx,b49,49,9,1163,Cherries,2,A little
1163,R_5PAMRt4s9LlEvnx,b49,49,10,1164,evil face,1,Not at all
1164,R_5PAMRt4s9LlEvnx,b49,49,11,1165,heart,5,Completely
1165,R_5PAMRt4s9LlEvnx,b49,49,12,1166,ice cream,3,Moderately
1166,R_5PAMRt4s9LlEvnx,b49,49,13,1167,love,5,Completely
1167,R_5PAMRt4s9LlEvnx,b49,49,14,1168,M triangle,1,Not at all
1168,R_5PAMRt4s9LlEvnx,b49,49,15,1169,mountain,1,Not at all
1169,R_5PAMRt4s9LlEvnx,b49,49,16,1170,owl,1,Not at all
1170,R_5PAMRt4s9LlEvnx,b49,49,17,1171,pendant lights,1,Not at all
1171,R_5PAMRt4s9LlEvnx,b49,49,18,1172,Pizza,1,Not at all
1172,R_5PAMRt4s9LlEvnx,b49,49,19,1173,scissors,1,Not at all
1173,R_5PAMRt4s9LlEvnx,b49,49,20,1174,Triangle,1,Not at all
1174,R_5PAMRt4s9LlEvnx,b50,50,1,1175,anchor,1,Not at all
1175,R_5PAMRt4s9LlEvnx,b50,50,2,1176,arrow,1,Not at all
1176,R_5PAMRt4s9LlEvnx,b50,50,3,1177,Broom,1,Not at all
1177,R_5PAMRt4s9LlEvnx,b50,50,4,1178,candelabra,1,Not at all
1178,R_5PAMRt4s9LlEvnx,b50,50,5,1179,cartoon image,1,Not at all
1179,R_5PAMRt4s9LlEvnx,b50,50,6,1180,Doll,4,A lot
1180,R_5PAMRt4s9LlEvnx,b50,50,7,1181,Electric tower,1,Not at all
1181,R_5PAMRt4s9LlEvnx,b50,50,8,1182,Female Logo,1,Not at all
1182,R_5PAMRt4s9LlEvnx,b50,50,9,1183,hourglass,1,Not at all
1183,R_5PAMRt4s9LlEvnx,b50,50,10,1184,human sketch,5,Completely
1184,R_5PAMRt4s9LlEvnx,b50,50,11,1185,Key,1,Not at all
1185,R_5PAMRt4s9LlEvnx,b50,50,12,1186,martini glass,1,Not at all
1186,R_5PAMRt4s9LlEvnx,b50,50,13,1187,mirror,1,Not at all
1187,R_5PAMRt4s9LlEvnx,b50,50,14,1188,person,5,Completely
1188,R_5PAMRt4s9LlEvnx,b50,50,15,1189,slingshot,1,Not at all
1189,R_5PAMRt4s9LlEvnx,b50,50,16,1190,Standing lamp,1,Not at all
1190,R_5PAMRt4s9LlEvnx,b50,50,17,1191,stick figure,5,Completely
1191,R_5PAMRt4s9LlEvnx,b50,50,18,1192,stick person,5,Completely
1192,R_5PAMRt4s9LlEvnx,b50,50,19,1193,stickman,5,Completely
1193,R_5PAMRt4s9LlEvnx,b50,50,20,1194,tree,1,Not at all
1194,R_5PAMRt4s9LlEvnx,b50,50,21,1195,trident,1,Not at all
1195,R_5PAMRt4s9LlEvnx,b50,50,22,1196,wine glass,1,Not at all
1196,R_5PAMRt4s9LlEvnx,b51,51,1,1197,birdhouse,3,Moderately
1197,R_5PAMRt4s9LlEvnx,b51,51,2,1198,crest,1,Not at all
1198,R_5PAMRt4s9LlEvnx,b51,51,3,1199,figure,1,Not at all
1199,R_5PAMRt4s9LlEvnx,b51,51,4,1200,headstanding man,1,Not at all
1200,R_5PAMRt4s9LlEvnx,b51,51,5,1201,house,1,Not at all
1201,R_5PAMRt4s9LlEvnx,b51,51,6,1202,key,1,Not at all
1202,R_5PAMRt4s9LlEvnx,b51,51,7,1203,keyhole,1,Not at all
1203,R_5PAMRt4s9LlEvnx,b51,51,8,1204,medal,1,Not at all
1204,R_5PAMRt4s9LlEvnx,b51,51,9,1205,person,1,Not at all
1205,R_5PAMRt4s9LlEvnx,b51,51,10,1206,plant,1,Not at all
1206,R_5PAMRt4s9LlEvnx,b51,51,11,1207,present,3,Moderately
1207,R_5PAMRt4s9LlEvnx,b51,51,12,1208,RADIO,5,Completely
1208,R_5PAMRt4s9LlEvnx,b51,51,13,1209,Robot,1,Not at all
1209,R_5PAMRt4s9LlEvnx,b51,51,14,1210,robot arm,1,Not at all
1210,R_5PAMRt4s9LlEvnx,b51,51,15,1211,Satellite dish,1,Not at all
1211,R_5PAMRt4s9LlEvnx,b51,51,16,1212,Square,1,Not at all
1212,R_5PAMRt4s9LlEvnx,b51,51,17,1213,television,5,Completely
1213,R_5PAMRt4s9LlEvnx,b51,51,18,1214,transistor radio,4,A lot
1214,R_5PAMRt4s9LlEvnx,b51,51,19,1215,TV,5,Completely
1215,R_5PAMRt4s9LlEvnx,b51,51,20,1216,upside-down person,1,Not at all
1216,R_5PAMRt4s9LlEvnx,b51,51,21,1217,weight balance,1,Not at all
1217,R_5PAMRt4s9LlEvnx,b51,51,22,1218,wheelbarrow,1,Not at all
1218,R_5PAMRt4s9LlEvnx,b52,52,1,1219,comb,2,A little
1219,R_5PAMRt4s9LlEvnx,b52,52,2,1220,Cross,1,Not at all
1220,R_5PAMRt4s9LlEvnx,b52,52,3,1221,crosshair,1,Not at all
1221,R_5PAMRt4s9LlEvnx,b52,52,4,1222,flagpole,3,Moderately
1222,R_5PAMRt4s9LlEvnx,b52,52,5,1223,forklift,1,Not at all
1223,R_5PAMRt4s9LlEvnx,b52,52,6,1224,letter E,1,Not at all
1224,R_5PAMRt4s9LlEvnx,b52,52,7,1225,letter F,5,Completely
1225,R_5PAMRt4s9LlEvnx,b52,52,8,1226,letter T,1,Not at all
1226,R_5PAMRt4s9LlEvnx,b52,52,9,1227,line,1,Not at all
1227,R_5PAMRt4s9LlEvnx,b52,52,10,1228,lowercase r,1,Not at all
1228,R_5PAMRt4s9LlEvnx,b52,52,11,1229,pattern,1,Not at all
1229,R_5PAMRt4s9LlEvnx,b52,52,12,1230,picket fence,1,Not at all
1230,R_5PAMRt4s9LlEvnx,b52,52,13,1231,plus sign,1,Not at all
1231,R_5PAMRt4s9LlEvnx,b52,52,14,1232,signpost,2,A little
1232,R_5PAMRt4s9LlEvnx,b52,52,15,1233,Square rotated,1,Not at all
1233,R_5PAMRt4s9LlEvnx,b52,52,16,1234,star,1,Not at all
1234,R_5PAMRt4s9LlEvnx,b52,52,17,1235,step stool,1,Not at all
1235,R_5PAMRt4s9LlEvnx,b52,52,18,1236,Sword,1,Not at all
1236,R_5PAMRt4s9LlEvnx,b52,52,19,1237,toothbrush,1,Not at all
1237,R_5PAMRt4s9LlEvnx,b52,52,20,1238,triangle,1,Not at all
1238,R_5PAMRt4s9LlEvnx,b53,53,1,1239,Abstract umbrella,1,Not at all
1239,R_5PAMRt4s9LlEvnx,b53,53,2,1240,aircraft,1,Not at all
1240,R_5PAMRt4s9LlEvnx,b53,53,3,1241,arrow,1,Not at all
1241,R_5PAMRt4s9LlEvnx,b53,53,4,1242,bell,1,Not at all
1242,R_5PAMRt4s9LlEvnx,b53,53,5,1243,Boat,5,Completely
1243,R_5PAMRt4s9LlEvnx,b53,53,6,1244,desk lamp,1,Not at all
1244,R_5PAMRt4s9LlEvnx,b53,53,7,1245,flag bracket,1,Not at all
1245,R_5PAMRt4s9LlEvnx,b53,53,8,1246,golf club,1,Not at all
1246,R_5PAMRt4s9LlEvnx,b53,53,9,1247,Key,1,Not at all
1247,R_5PAMRt4s9LlEvnx,b53,53,10,1248,keyhole,1,Not at all
1248,R_5PAMRt4s9LlEvnx,b53,53,11,1249,lightening bolt,1,Not at all
1249,R_5PAMRt4s9LlEvnx,b53,53,12,1250,microscope,1,Not at all
1250,R_5PAMRt4s9LlEvnx,b53,53,13,1251,musical note,1,Not at all
1251,R_5PAMRt4s9LlEvnx,b53,53,14,1252,number 6,1,Not at all
1252,R_5PAMRt4s9LlEvnx,b53,53,15,1253,pitching wedge,1,Not at all
1253,R_5PAMRt4s9LlEvnx,b53,53,16,1254,sailboat,5,Completely
1254,R_5PAMRt4s9LlEvnx,b53,53,17,1255,spade,1,Not at all
1255,R_5PAMRt4s9LlEvnx,b53,53,18,1256,swing set,1,Not at all
1256,R_5PAMRt4s9LlEvnx,b53,53,19,1257,tulip,1,Not at all
1257,R_5PAMRt4s9LlEvnx,b53,53,20,1258,turtle,1,Not at all
1258,R_5PAMRt4s9LlEvnx,b53,53,21,1259,wall sconce,1,Not at all
1259,R_5PAMRt4s9LlEvnx,b54,54,1,1260,Ant,1,Not at all
1260,R_5PAMRt4s9LlEvnx,b54,54,2,1261,Basketball hoop,1,Not at all
1261,R_5PAMRt4s9LlEvnx,b54,54,3,1262,bottle opener,2,A little
1262,R_5PAMRt4s9LlEvnx,b54,54,4,1263,Brush,1,Not at all
1263,R_5PAMRt4s9LlEvnx,b54,54,5,1264,butterfly,1,Not at all
1264,R_5PAMRt4s9LlEvnx,b54,54,6,1265,coat hook,2,A little
1265,R_5PAMRt4s9LlEvnx,b54,54,7,1266,concave,1,Not at all
1266,R_5PAMRt4s9LlEvnx,b54,54,8,1267,dumbbell,1,Not at all
1267,R_5PAMRt4s9LlEvnx,b54,54,9,1268,flag,1,Not at all
1268,R_5PAMRt4s9LlEvnx,b54,54,10,1269,gas pump,1,Not at all
1269,R_5PAMRt4s9LlEvnx,b54,54,11,1270,golf club,1,Not at all
1270,R_5PAMRt4s9LlEvnx,b54,54,12,1271,key,3,Moderately
1271,R_5PAMRt4s9LlEvnx,b54,54,13,1272,key,2,A little
1272,R_5PAMRt4s9LlEvnx,b54,54,14,1273,music clef,3,Moderately
1273,R_5PAMRt4s9LlEvnx,b54,54,15,1274,music note,4,A lot
1274,R_5PAMRt4s9LlEvnx,b54,54,16,1275,music note,5,Completely
1275,R_5PAMRt4s9LlEvnx,b54,54,17,1276,paperclip,2,A little
1276,R_5PAMRt4s9LlEvnx,b54,54,18,1277,smoking pipe,1,Not at all
1277,R_5PAMRt4s9LlEvnx,b54,54,19,1278,wrench,1,Not at all
1278,R_5PAMRt4s9LlEvnx,b55,55,1,1279,anchor,2,A little
1279,R_5PAMRt4s9LlEvnx,b55,55,2,1280,arm,1,Not at all
1280,R_5PAMRt4s9LlEvnx,b55,55,3,1281,arrow,2,A little
1281,R_5PAMRt4s9LlEvnx,b55,55,4,1282,arrowhead,1,Not at all
1282,R_5PAMRt4s9LlEvnx,b55,55,5,1283,Cat snout,3,Moderately
1283,R_5PAMRt4s9LlEvnx,b55,55,6,1284,coat rack,2,A little
1284,R_5PAMRt4s9LlEvnx,b55,55,7,1285,flagpole,3,Moderately
1285,R_5PAMRt4s9LlEvnx,b55,55,8,1286,glass,4,A lot
1286,R_5PAMRt4s9LlEvnx,b55,55,9,1287,martini glass,5,Completely
1287,R_5PAMRt4s9LlEvnx,b55,55,10,1288,peace sign,1,Not at all
1288,R_5PAMRt4s9LlEvnx,b55,55,11,1289,shovel,4,A lot
1289,R_5PAMRt4s9LlEvnx,b55,55,12,1290,spade,3,Moderately
1290,R_5PAMRt4s9LlEvnx,b55,55,13,1291,stand,2,A little
1291,R_5PAMRt4s9LlEvnx,b55,55,14,1292,Tree,2,A little
1292,R_5PAMRt4s9LlEvnx,b55,55,15,1293,Tulip,4,A lot
1293,R_5PAMRt4s9LlEvnx,b55,55,16,1294,wine glass,4,A lot
1294,R_5PAMRt4s9LlEvnx,b55,55,17,1295,yield sign,5,Completely
1295,R_5PAMRt4s9LlEvnx,b56,56,1,1296,arm,1,Not at all
1296,R_5PAMRt4s9LlEvnx,b56,56,2,1297,arrow,1,Not at all
1297,R_5PAMRt4s9LlEvnx,b56,56,3,1298,balloon,1,Not at all
1298,R_5PAMRt4s9LlEvnx,b56,56,4,1299,beats symbol,1,Not at all
1299,R_5PAMRt4s9LlEvnx,b56,56,5,1300,checkmark,1,Not at all
1300,R_5PAMRt4s9LlEvnx,b56,56,6,1301,circle,1,Not at all
1301,R_5PAMRt4s9LlEvnx,b56,56,7,1302,clock,5,Completely
1302,R_5PAMRt4s9LlEvnx,b56,56,8,1303,diagram,2,A little
1303,R_5PAMRt4s9LlEvnx,b56,56,9,1304,down arrow,1,Not at all
1304,R_5PAMRt4s9LlEvnx,b56,56,10,1305,eye,1,Not at all
1305,R_5PAMRt4s9LlEvnx,b56,56,11,1306,eyeball,1,Not at all
1306,R_5PAMRt4s9LlEvnx,b56,56,12,1307,Large circle,1,Not at all
1307,R_5PAMRt4s9LlEvnx,b56,56,13,1308,peace sign,1,Not at all
1308,R_5PAMRt4s9LlEvnx,b56,56,14,1309,pie chart,5,Completely
1309,R_5PAMRt4s9LlEvnx,b56,56,15,1310,Potato,1,Not at all
1310,R_5PAMRt4s9LlEvnx,b56,56,16,1311,power button,1,Not at all
1311,R_5PAMRt4s9LlEvnx,b56,56,17,1312,registered trademark,1,Not at all
1312,R_5PAMRt4s9LlEvnx,b56,56,18,1313,sign,1,Not at all
1313,R_5PAMRt4s9LlEvnx,b56,56,19,1314,sliced pie,5,Completely
1314,R_5PAMRt4s9LlEvnx,b56,56,20,1315,tabacco pipe,1,Not at all
1315,R_5PAMRt4s9LlEvnx,b56,56,21,1316,verified icon,2,A little
1316,R_5PAMRt4s9LlEvnx,b57,57,1,1317,bow tie,2,A little
1317,R_5PAMRt4s9LlEvnx,b57,57,2,1318,concave quadrilateral,1,Not at all
1318,R_5PAMRt4s9LlEvnx,b57,57,3,1319,cross brace,2,A little
1319,R_5PAMRt4s9LlEvnx,b57,57,4,1320,Electric symbol,1,Not at all
1320,R_5PAMRt4s9LlEvnx,b57,57,5,1321,hashtag,1,Not at all
1321,R_5PAMRt4s9LlEvnx,b57,57,6,1322,heavy lift,3,Moderately
1322,R_5PAMRt4s9LlEvnx,b57,57,7,1323,hourglass,5,Completely
1323,R_5PAMRt4s9LlEvnx,b57,57,8,1324,kite,3,Moderately
1324,R_5PAMRt4s9LlEvnx,b57,57,9,1325,not equal,1,Not at all
1325,R_5PAMRt4s9LlEvnx,b57,57,10,1326,railroad crossing,1,Not at all
1326,R_5PAMRt4s9LlEvnx,b57,57,11,1327,scissors,1,Not at all
1327,R_5PAMRt4s9LlEvnx,b57,57,12,1328,Small Peaks,1,Not at all
1328,R_5PAMRt4s9LlEvnx,b57,57,13,1329,Spring,4,A lot
1329,R_5PAMRt4s9LlEvnx,b57,57,14,1330,stacked triangles,1,Not at all
1330,R_5PAMRt4s9LlEvnx,b57,57,15,1331,table,3,Moderately
1331,R_5PAMRt4s9LlEvnx,b57,57,16,1332,tape dispenser,1,Not at all
1332,R_5PAMRt4s9LlEvnx,b57,57,17,1333,tie,2,A little
1333,R_5PAMRt4s9LlEvnx,b57,57,18,1334,truss bridge,2,A little
1334,R_5PAMRt4s9LlEvnx,b57,57,19,1335,windmill,1,Not at all
1335,R_5PAMRt4s9LlEvnx,b57,57,20,1336,window,2,A little
1336,R_5PAMRt4s9LlEvnx,b57,57,21,1337,zipper,1,Not at all
1337,R_5PAMRt4s9LlEvnx,b57,57,22,1338,Zorro symbol,1,Not at all
1338,R_5PAMRt4s9LlEvnx,b58,58,1,1339,anchor,3,Moderately
1339,R_5PAMRt4s9LlEvnx,b58,58,2,1340,elephant trunk,2,A little
1340,R_5PAMRt4s9LlEvnx,b58,58,3,1341,fishing hook,3,Moderately
1341,R_5PAMRt4s9LlEvnx,b58,58,4,1342,hanging scale,2,A little
1342,R_5PAMRt4s9LlEvnx,b58,58,5,1343,letter G,1,Not at all
1343,R_5PAMRt4s9LlEvnx,b58,58,6,1344,Motor Boat,1,Not at all
1344,R_5PAMRt4s9LlEvnx,b58,58,7,1345,musical clef,2,A little
1345,R_5PAMRt4s9LlEvnx,b58,58,8,1346,pipe wrench,1,Not at all
1346,R_5PAMRt4s9LlEvnx,b58,58,9,1347,Radius,1,Not at all
1347,R_5PAMRt4s9LlEvnx,b58,58,10,1348,Song,1,Not at all
1348,R_5PAMRt4s9LlEvnx,b58,58,11,1349,umbrella,5,Completely
1349,R_5PAMRt4s9LlEvnx,b59,59,1,1350,Angle,1,Not at all
1350,R_5PAMRt4s9LlEvnx,b59,59,2,1351,arrow,4,A lot
1351,R_5PAMRt4s9LlEvnx,b59,59,3,1352,arrowhead,2,A little
1352,R_5PAMRt4s9LlEvnx,b59,59,4,1353,beach umbrella,4,A lot
1353,R_5PAMRt4s9LlEvnx,b59,59,5,1354,bird feeder,3,Moderately
1354,R_5PAMRt4s9LlEvnx,b59,59,6,1355,bridge,1,Not at all
1355,R_5PAMRt4s9LlEvnx,b59,59,7,1356,campfire,2,A little
1356,R_5PAMRt4s9LlEvnx,b59,59,8,1357,canopy,4,A lot
1357,R_5PAMRt4s9LlEvnx,b59,59,9,1358,chimney,1,Not at all
1358,R_5PAMRt4s9LlEvnx,b59,59,10,1359,gymnastics apparatus,3,Moderately
1359,R_5PAMRt4s9LlEvnx,b59,59,11,1360,hat,1,Not at all
1360,R_5PAMRt4s9LlEvnx,b59,59,12,1361,house,1,Not at all
1361,R_5PAMRt4s9LlEvnx,b59,59,13,1362,rhombus,1,Not at all
1362,R_5PAMRt4s9LlEvnx,b59,59,14,1363,rocket,2,A little
1363,R_5PAMRt4s9LlEvnx,b59,59,15,1364,sailboat,1,Not at all
1364,R_5PAMRt4s9LlEvnx,b59,59,16,1365,ship sail,2,A little
1365,R_5PAMRt4s9LlEvnx,b59,59,17,1366,tree,4,A lot
1366,R_5PAMRt4s9LlEvnx,b59,59,18,1367,tripod,1,Not at all
1367,R_5PAMRt4s9LlEvnx,b59,59,19,1368,vortex,1,Not at all
1368,R_5PAMRt4s9LlEvnx,b60,60,1,1369,box cone,1,Not at all
1369,R_5PAMRt4s9LlEvnx,b60,60,2,1370,cake,3,Moderately
1370,R_5PAMRt4s9LlEvnx,b60,60,3,1371,cube,1,Not at all
1371,R_5PAMRt4s9LlEvnx,b60,60,4,1372,diamond,1,Not at all
